TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID,PRIORITY
_inscarriers,MediGapId,no,,,,,1
_inscarriers,OrgId,no,,,,,1
_inscarriers,IncludeClaimOfficeNo,yes,MASK,IncludeClaimOfficeNo,,,1
_inscarriers,LocationId,no,,,,,1
_inscarriers,PPOId,no,,,,,1
_inscarriers,ECSClearinghouseId,no,,,,,1
_inscarriers,ECSPayorId,no,,,,,1
_inscarriers,ECSClaimOfficeNumber,no,,,,,1
_inscarriers,ECSNEIC,no,,,,,1
_inscarriers,UseRenderingProviderId,no,,,,,1
_inscarriers,RequiresPIN,no,,,,,1
_inscarriers,ECSMaximumNumberOfProcedures,no,,,,,1
_inscarriers,ELIMIKDestination,no,,,,,1
_inscarriers,ELIClearinghouseId,no,,,,,1
_inscarriers,ELIPayorId,no,,,,,1
_inscarriers,ELIMessageType,no,,,,,1
_inscarriers,ElectronicFilingStatus,no,,,,,1
_inscarriers,SupplementalFiling,no,,,,,1
_inscarriers,Ledger,no,,,,,1
_inscarriers,Notes,no,,,,,1
_inscarriers,AlertNotes,no,,,,,1
_inscarriers,RequiresAuth,no,,,,,1
_inscarriers,ReferenceCarrier,no,,,,,1
_inscarriers,PayerIdNumberCodeMId,yes,MASK,PayerIdNumberCodeMId,,,1
_inscarriers,OtherPayerIdNumber,no,,,,,1
_inscarriers,SubscriberIDMask,yes,MASK,SubscriberIDMask,,,1
_inscarriers,AcceptAssignmentMId,no,,,,,1
_inscarriers,DotId,no,,,,,1
_inscarriers,PartnerInsuranceCarriersId,no,,,,,1
_inscarriers,PreAuthorizationFormType,no,,,,,1
_inscarriers,PreAuthorizationFormFile,yes,MASK,PreAuthorizationFormFile,,,1
_inscarriers,KeyWord,no,,,,,1
_inscarriers,OrderNotes,no,,,,,1
_inscarriers,Created,yes,MASK,Created,,,1
_inscarriers,CreatedBy,no,,,,,1
_inscarriers,LastModified,yes,MASK,LastModified,,,1
_inscarriers,LastModifiedBy,no,,,,,1
_inscarriers,CountrySubdiv,no,,,,,1
_inscarriers,ICD10SERVICEDATE,yes,MASK,ICD10SERVICEDATE,,,1
_inscarriers,InsSourceOfPaymentsID,no,,,,,1
_inscarriers,InsSOP_db_Updated_Date,yes,STATIC_OFFSET,,,,1
_inscarriers,AUC,no,,,,,1
_inscarriers,nd_auto_increment_id,no,,,,,1
_PatientIDUpdate,PatientId,no,,,,,1
_PatientIDUpdate,Pt_Name,yes,MASK,Pt_Name,,,1
_PatientIDUpdate,Birthdate,yes,DOB,,,,1
_PatientIDUpdate,PatientProfileId,no,,,,,1
_PatientIDUpdate,PId,no,,,,,1
_PatientIDUpdate,New_ID,no,,,,,1
_PatientIDUpdate,Assigned,yes,MASK,Assigned,,,1
_PatientIDUpdate,Status,no,,,,,1
_PatientIDUpdate,nd_auto_increment_id,no,,,,,1
cus_FlwUp_AutoCreateRule_Facilities,ID,no,,,,,1
cus_FlwUp_AutoCreateRule_Facilities,AutoCreateRuleID,no,,,,,1
cus_FlwUp_AutoCreateRule_Facilities,FacilityID,no,,,,,1
cus_MIKIDMAP_bak_20220221,MIKIdMapId,no,,,,,1
cus_MIKIDMAP_bak_20220221,MIKTypeMapId,no,,,,,1
cus_MIKIDMAP_bak_20220221,AlternateId,no,,,,,1
cus_MIKIDMAP_bak_20220221,ExternalId,no,,,,,1
cus_MIKIDMAP_bak_20220221,InternalId,no,,,,,1
cus_MIKIDMAP_bak_20220221,nd_auto_increament_id,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,ID,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,CriteriaID,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,RuleID,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,AppointmentDate,yes,STATIC_OFFSET,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,DayOfWeek,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,RuleCount,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,ApptStart,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,ApptTypeId,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,ResourceId,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,FinancialClassID,no,,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,Created,yes,STATIC_OFFSET,,,,1
cus_Scheduler_1_Search_UnavailableAppointments,nd_auto_increament_id,no,,,,,1
cus_Scheduler_1_LimitRule_AType,ID,no,,,,,1
cus_Scheduler_1_LimitRule_AType,RuleID,no,,,,,1
cus_Scheduler_1_LimitRule_AType,AppointmentTypeID,no,,,,,1
cus_Scheduler_1_LimitRule_AType,nd_auto_increament_id,no,,,,,1
ApptTypeLimits,ApptTypeLimitsId,no,,,,,1
ApptTypeLimits,ScheduleId,no,,,,,1
ApptTypeLimits,ApptTypeId,no,,,,,1
ApptTypeLimits,MaxLimits,no,,,,,1
ApptTypeLimits,Created,yes,STATIC_OFFSET,,,,1
ApptTypeLimits,CreatedBy,yes,MASK,CreatedBy,,,1
ApptTypeLimits,LastModified,yes,STATIC_OFFSET,,,,1
ApptTypeLimits,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
ApptTypeLimits,nd_auto_increment_id,no,,,,,1
ApptTypeLimits,nd_auto_increament_id,no,,,,,1
Cus_EZP_EmailLog,EmailId,no,,,,,1
Cus_EZP_EmailLog,ReceiverEmail,yes,MASK,ReceiverEmail,,,1
Cus_EZP_EmailLog,Subject,no,,,,,1
Cus_EZP_EmailLog,Body,yes,GENERIC_NOTES,,,,1
Cus_EZP_EmailLog,ReadDate,no,,,,,1
Cus_EZP_EmailLog,ID,no,,,,,1
Cus_EZP_EmailLog,IDType,no,,,,,1
Cus_EZP_EmailLog,MsgType,no,,,,,1
Cus_EZP_EmailLog,GUID,no,,,,,1
Cus_EZP_EmailLog,Created,yes,STATIC_OFFSET,,,,1
Cus_EZP_EmailLog,CreatedBy,yes,MASK,CreatedBy,,,1
Cus_EZP_EmailLog,LastModified,yes,STATIC_OFFSET,,,,1
Cus_EZP_EmailLog,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
Cus_EZP_EmailLog,nd_auto_increament_id,no,,,,,1
CarePlan,CarePlanID,no,,,,,1
CarePlan,CarePlanGroupId,no,,,,,1
CarePlan,PID,yes,PATIENT_PID,,,,1
CarePlan,SDID,no,,,,,1
CarePlan,Inactive,no,,,,,1
CarePlan,Goal,no,,,,,1
CarePlan,Instructions,yes,NOTES,,,,1
CarePlan,Target,no,,,,,1
CarePlan,Signed,no,,,,,1
CarePlan,SignedByPVID,yes,MASK,SignedByPVID,,,1
CarePlan,SignedDate,yes,DATE_OFFSET,,,,1
CarePlan,FiledInError,no,,,,,1
CarePlan,SnomedCtCode,no,,,,,1
CarePlan,GoalSetDate,yes,DATE_OFFSET,,,,1
CarePlan,GoalMetDate,no,,,,,1
CarePlan,DB_CREATE_Date,yes,DATE_OFFSET,,,,1
CarePlan,CreatedByPVID,no,,,,,1
CarePlan,DB_UPDATED_Date,yes,DATE_OFFSET,,,,1
CarePlan,LastModifiedByPVID,no,,,,,1
CarePlan,nd_auto_increament_id,no,,,,,1
search_results,table_name,no,,,,,1
search_results,column_name,yes,GENERIC_NOTES,,,,1
_SipeMarianIns,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
_SipeMarianIns,Name,yes,MASK,Name,,,1
_SipeMarianIns,ListName,yes,MASK,ListName,,,1
_SipeMarianIns,Address1,no,,,,,1
_SipeMarianIns,Address2,yes,MASK,Address2,,,1
_SipeMarianIns,City,no,,,,,1
_SipeMarianIns,State,no,,,,,1
_SipeMarianIns,ECSPayorId,no,,,,,1
_SipeMarianIns,Inactive,no,,,,,1
_SipeMarianIns,nd_auto_increment_id,no,,,,,1
_SipeMarianIns,nd_auto_increament_id,no,,,,,1
cus_ordencinfo_bak_20220221,SDID,no,,,,,1
cus_ordencinfo_bak_20220221,PRIMCOV,no,,,,,1
cus_ordencinfo_bak_20220221,SECCOV,no,,,,,1
cus_ordencinfo_bak_20220221,INDICATIONS,yes,GENERIC_NOTES,,,,1
cus_ordencinfo_bak_20220221,INDICATIONSDESC,yes,GENERIC_NOTES,,,,1
cus_ordencinfo_bak_20220221,SESSIONNUM,no,,,,,1
cus_ordencinfo_bak_20220221,SEQUENCENUM,no,,,,,1
cus_ordencinfo_bak_20220221,nd_auto_increament_id,no,,,,,1
Cus_EZP_Other_Settings,setting_id,no,,,,,1
Cus_EZP_Other_Settings,setting_name,no,,,,,1
Cus_EZP_Other_Settings,setting_value,no,,,,,1
Cus_EZP_Other_Settings,IsVisible,no,,,,,1
Cus_EZP_Other_Settings,IsDisabled,no,,,,,1
Cus_EZP_Other_Settings,last_updated,yes,STATIC_OFFSET,,,,1
Cus_EZP_Other_Settings,last_updatedBy,no,,,,,1
Cus_EZP_Other_Settings,editable,no,,,,,1
Cus_EZP_Other_Settings,description,yes,GENERIC_NOTES,,,,1
Cus_EZP_Other_Settings,length,no,,,,,1
